CustomerID,TotalQuantity,TotalSpend,NumVisit,TicketSize,LastVisit,FirstVisit,AgeofUsage_day,AgeofUsage_month,ActiveMonth,ActiveDate,PercActiveMonth,PercActiveDay,ActiveDateperMonth,NumProduct,NumFresh,NumGrocery,NumMixed,NumNonFood,NumXX,PercFresh,PercGrocery,PercMixed,PercNonFood,PercXX,TotalSpend_Median,TotalSpend_Per75,TotalSpend_Per25,NumWeekday,NumWeekend,NumMorning,NumAfternoon,NumEvening,PercWeekday,PercWeekend,PercMorning,PercAfternoon,PercEvening
CUST0000207155,421,532.12,11,48.37,2008-05-25,2006-05-02,755,25,10,11,40.0,1.46,30.2,125,2,0,9,0,0,18.1818,0.0,81.8182,0.0,0.0,63.81,69.79,26.91,8,3,2,8,1,72.73,27.27,18.18,72.73,9.09
CUST0000306182,81,109.21,11,9.93,2008-04-28,2006-09-22,585,20,7,11,35.0,1.88,29.25,56,5,5,1,0,0,45.4545,45.4545,9.0909,0.0,0.0,2.19,10.91,0.89,9,2,2,6,3,81.82,18.18,18.18,54.55,27.27
CUST0000135248,312,364.52,11,33.14,2008-04-22,2006-07-03,660,22,8,11,36.36,1.67,30.0,156,7,2,2,0,0,63.6364,18.1818,18.1818,0.0,0.0,29.28,41.78,27.77,7,4,3,6,2,63.64,36.36,27.27,54.55,18.18
CUST0000501703,244,329.35,11,29.94,2008-06-05,2006-12-24,530,19,10,11,52.63,2.08,27.894736842105264,125,5,0,4,0,0,45.4545,0.0,36.3636,0.0,0.0,33.23,41.03,18.27,8,3,3,8,0,72.73,27.27,27.27,72.73,0.0
CUST0000049643,149,165.12,11,15.01,2008-05-24,2006-04-14,772,26,10,11,38.46,1.42,29.692307692307693,92,2,4,4,0,0,18.1818,36.3636,36.3636,0.0,0.0,9.33,21.8,6.05,9,2,2,6,2,81.82,18.18,18.18,54.55,18.18
CUST0000848593,118,71.74,11,6.52,2008-04-15,2006-11-12,521,18,8,11,44.44,2.11,28.944444444444443,47,3,2,4,0,2,27.2727,18.1818,36.3636,0.0,18.1818,5.73,9.0,1.3,8,3,6,4,0,72.73,27.27,54.55,36.36,0.0
CUST0000203551,170,146.88,11,13.35,2008-03-03,2006-05-02,672,23,11,11,47.83,1.64,29.217391304347824,86,7,0,4,0,0,63.6364,0.0,36.3636,0.0,0.0,11.54,19.49,2.5,8,3,2,7,2,72.73,27.27,18.18,63.64,18.18
CUST0000830944,281,363.66,11,33.06,2008-06-26,2006-09-11,655,22,7,10,31.82,1.53,29.772727272727273,162,6,1,2,0,0,54.5455,9.0909,18.1818,0.0,0.0,32.4,56.47,1.59,7,4,3,6,1,63.64,36.36,27.27,54.55,9.09
CUST0000711331,39,44.46,11,4.04,2008-06-13,2006-05-03,773,26,9,11,34.62,1.42,29.73076923076923,21,6,1,2,0,0,54.5455,9.0909,18.1818,0.0,0.0,2.14,5.27,1.74,8,3,1,7,3,72.73,27.27,9.09,63.64,27.27
CUST0000302332,57,45.79,11,4.16,2008-04-11,2006-11-02,527,18,6,11,33.33,2.09,29.277777777777779,26,8,1,2,0,0,72.7273,9.0909,18.1818,0.0,0.0,2.9,3.33,1.59,9,2,2,8,1,81.82,18.18,18.18,72.73,9.09
CUST0000415919,12,9.31,11,0.85,2008-01-15,2006-04-28,628,22,11,11,50.0,1.75,28.545454545454547,5,4,1,1,0,0,36.3636,9.0909,9.0909,0.0,0.0,0.75,0.77,0.67,9,2,6,5,0,81.82,18.18,54.55,45.45,0.0
CUST0000594607,112,134.34,11,12.21,2008-01-10,2006-09-12,486,17,8,11,47.06,2.26,28.588235294117649,73,3,3,5,0,0,27.2727,27.2727,45.4545,0.0,0.0,8.79,23.27,1.54,9,2,1,4,6,81.82,18.18,9.09,36.36,54.55
CUST0000893117,50,83.42,11,7.58,2008-06-12,2006-06-10,734,25,9,11,36.0,1.5,29.36,22,5,2,4,0,0,45.4545,18.1818,36.3636,0.0,0.0,4.12,11.77,1.13,10,1,2,4,2,90.91,9.09,18.18,36.36,18.18
CUST0000848144,96,103.53,11,9.41,2008-07-03,2006-04-30,796,28,8,10,28.57,1.26,28.428571428571427,39,4,5,2,0,0,36.3636,45.4545,18.1818,0.0,0.0,6.91,8.37,2.58,8,3,1,9,1,72.73,27.27,9.09,81.82,9.09
CUST0000306830,33,29.76,11,2.71,2008-06-02,2006-06-14,720,25,7,11,28.0,1.53,28.8,21,6,1,2,0,0,54.5455,9.0909,18.1818,0.0,0.0,2.74,2.78,2.22,10,1,2,6,1,90.91,9.09,18.18,54.55,9.09
CUST0000999645,91,105.11,11,9.56,2008-05-08,2006-04-30,740,26,6,11,23.08,1.49,28.46153846153846,46,1,6,3,0,0,9.0909,54.5455,27.2727,0.0,0.0,7.46,13.76,1.22,7,4,0,2,6,63.64,36.36,0.0,18.18,54.55
CUST0000559109,46,41.42,11,3.77,2008-06-07,2006-04-17,783,27,9,11,33.33,1.4,29.0,22,4,1,6,0,0,36.3636,9.0909,54.5455,0.0,0.0,3.38,5.63,1.23,8,3,0,6,2,72.73,27.27,0.0,54.55,18.18
CUST0000197148,22,19.31,11,1.76,2008-06-16,2006-04-10,799,27,6,11,22.22,1.38,29.592592592592592,14,8,3,0,0,0,72.7273,27.2727,0.0,0.0,0.0,1.83,2.88,0.37,7,4,5,5,0,63.64,36.36,45.45,45.45,0.0
CUST0000585481,16,27.62,11,2.51,2008-05-02,2006-08-19,623,22,9,11,40.91,1.77,28.318181818181817,10,1,6,3,0,0,9.0909,54.5455,27.2727,0.0,0.0,1.81,3.83,0.95,7,4,3,3,5,63.64,36.36,27.27,27.27,45.45
CUST0000426156,136,160.52,11,14.59,2008-03-30,2006-05-31,670,23,10,11,43.48,1.64,29.130434782608695,89,6,0,5,0,0,54.5455,0.0,45.4545,0.0,0.0,13.11,22.08,10.37,9,2,1,6,2,81.82,18.18,9.09,54.55,18.18
CUST0000774135,99,110.76,11,10.07,2008-05-18,2006-10-06,591,20,9,11,45.0,1.86,29.55,55,9,0,2,0,0,81.8182,0.0,18.1818,0.0,0.0,13.16,14.36,1.98,10,1,1,9,0,90.91,9.09,9.09,81.82,0.0
CUST0000147213,32,35.6,11,3.24,2008-05-01,2006-04-25,738,26,10,11,38.46,1.49,28.384615384615383,19,3,6,1,0,0,27.2727,54.5455,9.0909,0.0,0.0,2.03,2.78,1.01,10,1,2,6,3,90.91,9.09,18.18,54.55,27.27
CUST0000639364,412,428.5,11,38.95,2008-05-19,2006-12-17,520,18,8,11,44.44,2.12,28.888888888888889,143,1,4,6,0,0,9.0909,36.3636,54.5455,0.0,0.0,47.3,49.29,35.82,7,4,0,2,9,63.64,36.36,0.0,18.18,81.82
CUST0000307261,60,47.96,11,4.36,2008-05-29,2006-11-02,575,19,7,11,36.84,1.91,30.263157894736842,32,6,1,4,0,0,54.5455,9.0909,36.3636,0.0,0.0,2.83,4.39,0.8,10,1,1,7,2,90.91,9.09,9.09,63.64,18.18
CUST0000172251,239,238.5,11,21.68,2007-09-22,2007-03-03,204,7,6,11,85.71,5.39,29.142857142857142,73,8,1,2,0,0,72.7273,9.0909,18.1818,0.0,0.0,27.42,29.6,3.93,6,5,0,7,3,54.55,45.45,0.0,63.64,27.27
CUST0000695127,76,75.28,11,6.84,2008-04-29,2006-07-19,651,22,5,10,22.73,1.54,29.59090909090909,36,7,3,1,0,0,63.6364,27.2727,9.0909,0.0,0.0,5.62,11.47,1.72,7,4,7,4,0,63.64,36.36,63.64,36.36,0.0
CUST0000947694,127,71.98,11,6.54,2008-03-06,2006-10-20,504,18,8,11,44.44,2.18,28.0,38,2,2,4,0,0,18.1818,18.1818,36.3636,0.0,0.0,4.25,7.82,2.15,9,2,8,1,2,81.82,18.18,72.73,9.09,18.18
CUST0000063352,28,21.97,11,2.0,2008-06-11,2007-06-19,359,13,9,11,69.23,3.06,27.615384615384617,13,2,8,1,0,0,18.1818,72.7273,9.0909,0.0,0.0,1.94,2.48,1.5,8,3,4,5,0,72.73,27.27,36.36,45.45,0.0
CUST0000941639,16,6.11,11,0.56,2008-06-30,2007-04-05,453,15,10,11,66.67,2.43,30.2,7,2,8,1,0,0,18.1818,72.7273,9.0909,0.0,0.0,0.35,0.79,0.35,10,1,4,4,2,90.91,9.09,36.36,36.36,18.18
CUST0000429198,15,9.67,11,0.88,2008-03-14,2006-05-07,678,23,9,11,39.13,1.62,29.478260869565219,7,3,2,1,0,0,27.2727,18.1818,9.0909,0.0,0.0,0.53,1.54,0.32,10,1,3,7,0,90.91,9.09,27.27,63.64,0.0
CUST0000383824,18,15.81,11,1.44,2008-06-18,2006-04-19,792,27,8,11,29.63,1.39,29.333333333333332,6,0,9,2,0,0,0.0,81.8182,18.1818,0.0,0.0,0.98,2.06,0.77,9,2,3,4,2,81.82,18.18,27.27,36.36,18.18
CUST0000301025,117,213.41,11,19.4,2008-06-28,2006-05-28,763,26,10,11,38.46,1.44,29.346153846153847,64,3,2,3,0,1,27.2727,18.1818,27.2727,0.0,9.0909,19.88,27.17,12.48,8,3,2,4,5,72.73,27.27,18.18,36.36,45.45
CUST0000979146,129,205.4,11,18.67,2007-02-07,2006-06-15,238,9,6,11,66.67,4.62,26.444444444444443,76,6,2,2,0,0,54.5455,18.1818,18.1818,0.0,0.0,18.15,31.55,2.74,10,1,0,4,6,90.91,9.09,0.0,36.36,54.55
CUST0000367810,231,240.18,11,21.83,2008-04-08,2006-07-30,619,22,9,11,40.91,1.78,28.136363636363637,118,7,0,4,0,0,63.6364,0.0,36.3636,0.0,0.0,24.6,26.22,15.88,6,5,1,7,3,54.55,45.45,9.09,63.64,27.27
CUST0000453659,129,215.63,11,19.6,2008-04-07,2006-07-23,625,22,7,11,31.82,1.76,28.40909090909091,73,4,2,4,0,0,36.3636,18.1818,36.3636,0.0,0.0,15.95,23.37,7.31,6,5,6,5,0,54.55,45.45,54.55,45.45,0.0
CUST0000111606,140,146.46,11,13.31,2008-04-03,2006-07-12,632,22,10,11,45.45,1.74,28.727272727272727,56,6,3,1,0,1,54.5455,27.2727,9.0909,0.0,9.0909,12.99,18.83,9.23,8,3,0,7,4,72.73,27.27,0.0,63.64,36.36
CUST0000551229,239,293.76,11,26.71,2008-06-12,2006-05-09,766,26,8,10,30.77,1.31,29.46153846153846,95,2,3,6,0,0,18.1818,27.2727,54.5455,0.0,0.0,20.75,41.0,14.65,7,4,1,4,5,63.64,36.36,9.09,36.36,45.45
CUST0000702030,119,179.67,11,16.33,2008-07-03,2006-04-24,802,28,8,11,28.57,1.37,28.642857142857142,81,5,0,4,0,0,45.4545,0.0,36.3636,0.0,0.0,16.65,32.07,0.95,10,1,1,8,2,90.91,9.09,9.09,72.73,18.18
CUST0000969123,14,16.05,11,1.46,2008-06-29,2006-06-09,752,25,10,11,40.0,1.46,30.08,7,6,5,0,0,0,54.5455,45.4545,0.0,0.0,0.0,1.54,1.54,0.51,7,4,0,6,1,63.64,36.36,0.0,54.55,9.09
CUST0000695615,57,45.14,11,4.1,2008-06-07,2007-10-17,235,9,4,10,44.44,4.26,26.111111111111111,25,8,1,2,0,0,72.7273,9.0909,18.1818,0.0,0.0,3.11,6.2,1.16,8,3,1,8,1,72.73,27.27,9.09,72.73,9.09
CUST0000860569,78,118.97,11,10.82,2008-03-07,2006-05-14,664,23,10,11,43.48,1.66,28.869565217391305,45,6,2,3,0,0,54.5455,18.1818,27.2727,0.0,0.0,4.18,11.95,2.92,6,5,1,9,1,54.55,45.45,9.09,81.82,9.09
CUST0000362217,19,29.5,11,2.68,2008-06-01,2006-05-22,742,26,9,10,34.62,1.35,28.53846153846154,15,9,0,0,0,0,81.8182,0.0,0.0,0.0,0.0,2.18,3.46,1.22,7,4,8,3,0,63.64,36.36,72.73,27.27,0.0
CUST0000696529,59,58.49,11,5.32,2008-05-29,2008-03-04,87,3,2,11,66.67,12.64,29.0,24,5,0,5,0,0,45.4545,0.0,45.4545,0.0,0.0,3.97,7.73,2.97,8,3,1,10,0,72.73,27.27,9.09,90.91,0.0
CUST0000670163,27,35.61,11,3.24,2008-06-06,2006-05-30,739,26,9,11,34.62,1.49,28.423076923076923,17,9,0,0,0,0,81.8182,0.0,0.0,0.0,0.0,2.8,4.68,1.19,8,3,0,2,7,72.73,27.27,0.0,18.18,63.64
CUST0000836684,117,77.68,11,7.06,2008-06-17,2006-06-28,721,25,10,11,40.0,1.53,28.84,19,4,3,4,0,0,36.3636,27.2727,36.3636,0.0,0.0,8.86,9.9,2.83,7,4,5,1,5,63.64,36.36,45.45,9.09,45.45
CUST0000651348,131,156.16,11,14.2,2008-05-14,2006-04-29,747,26,11,11,42.31,1.47,28.73076923076923,48,2,4,5,0,0,18.1818,36.3636,45.4545,0.0,0.0,11.4,18.12,10.35,8,3,0,9,1,72.73,27.27,0.0,81.82,9.09
CUST0000091703,33,34.07,11,3.1,2008-02-04,2006-05-25,621,22,9,11,40.91,1.77,28.227272727272727,18,5,3,1,0,0,45.4545,27.2727,9.0909,0.0,0.0,2.25,3.77,1.8,8,3,2,6,2,72.73,27.27,18.18,54.55,18.18
CUST0000393047,27,31.89,11,2.9,2008-06-16,2006-04-16,793,27,4,10,14.81,1.26,29.37037037037037,22,7,3,1,0,0,63.6364,27.2727,9.0909,0.0,0.0,0.84,5.2,0.79,6,5,3,4,2,54.55,45.45,27.27,36.36,18.18
CUST0000129097,44,54.66,11,4.97,2008-04-25,2006-06-13,683,23,9,11,39.13,1.61,29.695652173913043,23,8,0,1,0,0,72.7273,0.0,9.0909,0.0,0.0,3.22,9.31,0.83,9,2,1,3,6,81.82,18.18,9.09,27.27,54.55
CUST0000903806,80,225.87,11,20.53,2008-05-27,2006-11-05,570,19,9,11,47.37,1.93,30.0,43,7,3,0,0,0,63.6364,27.2727,0.0,0.0,0.0,23.0,28.58,6.83,8,3,0,8,3,72.73,27.27,0.0,72.73,27.27
CUST0000589596,21,18.1,11,1.65,2008-05-21,2006-06-17,705,24,10,11,41.67,1.56,29.375,14,4,4,3,0,0,36.3636,36.3636,27.2727,0.0,0.0,1.09,2.63,0.97,7,4,0,7,3,63.64,36.36,0.0,63.64,27.27
CUST0000306181,271,402.99,11,36.64,2008-07-05,2006-04-15,813,28,9,10,32.14,1.23,29.035714285714285,139,1,3,7,0,0,9.0909,27.2727,63.6364,0.0,0.0,38.37,46.7,19.4,9,2,0,7,1,81.82,18.18,0.0,63.64,9.09
CUST0000432043,57,68.25,11,6.2,2008-04-23,2006-06-26,668,23,9,11,39.13,1.65,29.043478260869566,40,7,3,1,0,0,63.6364,27.2727,9.0909,0.0,0.0,2.16,8.15,1.11,10,1,2,9,0,90.91,9.09,18.18,81.82,0.0
CUST0000592360,48,179.19,11,16.29,2008-06-25,2006-11-29,575,20,10,11,50.0,1.91,28.75,21,2,7,2,0,0,18.1818,63.6364,18.1818,0.0,0.0,3.82,20.25,1.82,7,4,5,6,0,63.64,36.36,45.45,54.55,0.0
CUST0000209442,154,180.14,11,16.38,2008-05-26,2006-06-03,724,24,8,11,33.33,1.52,30.166666666666668,53,8,0,3,0,0,72.7273,0.0,27.2727,0.0,0.0,13.17,18.68,10.52,9,2,1,3,7,81.82,18.18,9.09,27.27,63.64
CUST0000366450,466,497.18,11,45.2,2008-06-06,2006-05-01,768,26,11,11,42.31,1.43,29.53846153846154,141,0,0,11,0,0,0.0,0.0,100.0,0.0,0.0,40.78,62.19,37.71,8,3,2,6,3,72.73,27.27,18.18,54.55,27.27
CUST0000893334,97,102.62,11,9.33,2008-04-30,2006-12-04,514,17,8,11,47.06,2.14,30.235294117647058,37,7,0,2,0,0,63.6364,0.0,18.1818,0.0,0.0,9.51,10.6,7.9,11,0,2,6,3,100.0,0.0,18.18,54.55,27.27
CUST0000499340,62,82.68,11,7.52,2008-06-22,2008-02-20,124,5,3,11,60.0,8.87,24.8,35,6,3,2,0,0,54.5455,27.2727,18.1818,0.0,0.0,4.35,12.89,2.84,8,3,1,9,0,72.73,27.27,9.09,81.82,0.0
CUST0000857579,37,30.77,11,2.8,2008-05-25,2007-02-19,462,16,10,11,62.5,2.38,28.875,22,9,1,1,0,0,81.8182,9.0909,9.0909,0.0,0.0,2.72,3.84,1.02,9,2,8,3,0,81.82,18.18,72.73,27.27,0.0
CUST0000824000,44,71.65,11,6.51,2007-12-17,2006-06-01,565,19,8,11,42.11,1.95,29.736842105263158,31,3,3,5,0,0,27.2727,27.2727,45.4545,0.0,0.0,7.42,9.28,0.64,7,4,1,8,1,63.64,36.36,9.09,72.73,9.09
CUST0000995077,64,118.84,11,10.8,2008-06-05,2006-09-02,643,22,9,11,40.91,1.71,29.227272727272727,23,7,0,4,0,0,63.6364,0.0,36.3636,0.0,0.0,12.86,20.1,2.15,9,2,4,7,0,81.82,18.18,36.36,63.64,0.0
CUST0000099674,33,40.67,11,3.7,2008-02-16,2007-10-09,131,5,5,11,100.0,8.4,26.2,29,4,4,3,0,0,36.3636,36.3636,27.2727,0.0,0.0,3.87,5.25,1.14,8,3,2,4,4,72.73,27.27,18.18,36.36,36.36
CUST0000936236,66,61.14,11,5.56,2008-04-10,2006-04-23,719,25,5,11,20.0,1.53,28.76,6,0,7,4,0,0,0.0,63.6364,36.3636,0.0,0.0,5.4,7.25,3.74,7,4,6,5,0,63.64,36.36,54.55,45.45,0.0
CUST0000235700,18,19.96,11,1.81,2008-06-25,2007-04-28,425,15,5,10,33.33,2.35,28.333333333333332,16,5,5,1,0,0,45.4545,45.4545,9.0909,0.0,0.0,1.65,2.92,1.01,9,2,5,6,0,81.82,18.18,45.45,54.55,0.0
CUST0000580266,11,5.75,11,0.52,2008-06-26,2006-05-06,783,26,8,11,30.77,1.4,30.115384615384617,3,2,9,0,0,0,18.1818,81.8182,0.0,0.0,0.0,0.43,0.43,0.43,7,4,0,0,10,63.64,36.36,0.0,0.0,90.91
CUST0000804571,26,23.16,11,2.11,2007-08-07,2006-07-05,399,14,7,11,50.0,2.76,28.5,11,2,5,2,0,0,18.1818,45.4545,18.1818,0.0,0.0,2.18,2.64,0.92,10,1,4,5,1,90.91,9.09,36.36,45.45,9.09
CUST0000309691,34,47.62,11,4.33,2008-05-14,2006-06-22,693,24,9,11,37.5,1.59,28.875,22,2,4,2,0,0,18.1818,36.3636,18.1818,0.0,0.0,3.34,7.88,1.27,9,2,2,5,4,81.82,18.18,18.18,45.45,36.36
CUST0000270726,136,192.79,11,17.53,2008-06-06,2006-06-03,735,25,9,11,36.0,1.5,29.4,81,6,3,2,0,0,54.5455,27.2727,18.1818,0.0,0.0,11.51,23.63,7.33,5,6,2,1,7,45.45,54.55,18.18,9.09,63.64
CUST0000589345,83,83.17,11,7.56,2007-12-02,2006-06-19,532,19,8,11,42.11,2.07,28.0,26,6,2,3,0,0,54.5455,18.1818,27.2727,0.0,0.0,6.15,11.55,4.54,9,2,0,5,6,81.82,18.18,0.0,45.45,54.55
CUST0000663284,32,52.91,11,4.81,2008-05-31,2006-04-22,771,26,9,11,34.62,1.43,29.653846153846153,19,9,2,0,0,0,81.8182,18.1818,0.0,0.0,0.0,3.26,5.38,1.58,6,5,0,9,0,54.55,45.45,0.0,81.82,0.0
CUST0000600303,28,29.2,11,2.65,2008-03-10,2006-06-09,641,22,9,11,40.91,1.72,29.136363636363637,20,5,3,1,0,0,45.4545,27.2727,9.0909,0.0,0.0,1.87,2.95,1.52,11,0,5,3,2,100.0,0.0,45.45,27.27,18.18
CUST0000765440,46,54.15,11,4.92,2008-06-17,2006-09-15,642,22,9,11,40.91,1.71,29.181818181818183,30,4,0,1,0,0,36.3636,0.0,9.0909,0.0,0.0,3.54,7.3,1.38,9,2,0,9,2,81.82,18.18,0.0,81.82,18.18
CUST0000602918,26,23.37,11,2.12,2008-05-20,2006-05-02,750,25,10,11,40.0,1.47,30.0,16,3,0,3,0,0,27.2727,0.0,27.2727,0.0,0.0,1.97,2.93,0.9,7,4,2,8,1,63.64,36.36,18.18,72.73,9.09
CUST0000056813,51,43.7,11,3.97,2008-06-08,2006-12-15,542,19,8,11,42.11,2.03,28.526315789473685,22,7,4,0,0,0,63.6364,36.3636,0.0,0.0,0.0,2.23,4.11,1.42,6,5,7,4,0,54.55,45.45,63.64,36.36,0.0
CUST0000884672,16,8.16,11,0.74,2008-01-14,2006-10-13,459,16,9,11,56.25,2.4,28.6875,11,0,7,1,0,0,0.0,63.6364,9.0909,0.0,0.0,0.41,0.92,0.32,9,2,5,4,0,81.82,18.18,45.45,36.36,0.0
CUST0000672817,27,35.07,11,3.19,2008-05-23,2007-04-03,417,14,6,11,42.86,2.64,29.785714285714285,5,0,4,6,0,0,0.0,36.3636,54.5455,0.0,0.0,2.83,4.67,2.83,9,2,9,2,0,81.82,18.18,81.82,18.18,0.0
CUST0000336086,36,37.62,11,3.42,2008-06-11,2006-06-17,726,25,10,11,40.0,1.52,29.04,11,6,2,2,0,1,54.5455,18.1818,18.1818,0.0,9.0909,1.24,4.63,1.0,9,2,2,9,0,81.82,18.18,18.18,81.82,0.0
CUST0000093261,43,43.44,12,3.62,2008-05-19,2006-04-17,764,26,7,12,26.92,1.57,29.384615384615383,25,8,3,1,0,0,66.6667,25.0,8.3333,0.0,0.0,3.03,4.96,0.9,12,0,0,5,5,100.0,0.0,0.0,41.67,41.67
CUST0000513743,377,461.39,12,38.45,2008-03-16,2007-01-07,435,15,8,11,53.33,2.53,29.0,184,3,2,7,0,0,25.0,16.6667,58.3333,0.0,0.0,24.36,42.43,2.91,5,7,0,5,2,41.67,58.33,0.0,41.67,16.67
CUST0000955566,141,122.9,12,10.24,2008-03-24,2006-07-28,606,21,8,12,38.1,1.98,28.857142857142858,77,4,3,5,0,0,33.3333,25.0,41.6667,0.0,0.0,5.02,16.16,3.66,9,3,0,9,1,75.0,25.0,0.0,75.0,8.33
CUST0000843590,43,52.17,12,4.35,2008-04-08,2008-03-01,39,2,2,12,100.0,30.77,19.5,22,2,7,1,0,0,16.6667,58.3333,8.3333,0.0,0.0,2.45,7.2,1.57,7,5,0,5,6,58.33,41.67,0.0,41.67,50.0
CUST0000074994,132,161.38,12,13.45,2008-06-24,2006-05-12,775,26,10,12,38.46,1.55,29.807692307692307,51,12,0,0,0,0,100.0,0.0,0.0,0.0,0.0,11.32,19.82,6.64,11,1,1,7,3,91.67,8.33,8.33,58.33,25.0
CUST0000644967,54,101.7,12,8.47,2008-05-12,2006-04-27,747,26,9,12,34.62,1.61,28.73076923076923,24,9,1,0,0,0,75.0,8.3333,0.0,0.0,0.0,4.0,11.53,1.63,10,2,4,6,1,83.33,16.67,33.33,50.0,8.33
CUST0000248812,96,116.44,12,9.7,2008-07-05,2006-10-23,622,22,10,12,45.45,1.93,28.272727272727273,54,5,0,7,0,0,41.6667,0.0,58.3333,0.0,0.0,2.86,4.31,2.14,9,3,4,6,2,75.0,25.0,33.33,50.0,16.67
CUST0000850592,37,72.0,12,6.0,2008-03-06,2007-06-06,275,10,7,12,70.0,4.36,27.5,20,6,0,1,0,4,50.0,0.0,8.3333,0.0,33.3333,6.66,7.44,2.48,10,2,1,6,3,83.33,16.67,8.33,50.0,25.0
CUST0000044976,192,172.99,12,14.42,2008-06-18,2006-07-20,700,24,7,12,29.17,1.71,29.166666666666668,78,0,4,8,0,0,0.0,33.3333,66.6667,0.0,0.0,4.85,24.47,3.7,8,4,4,6,2,66.67,33.33,33.33,50.0,16.67
CUST0000616876,107,126.62,12,10.55,2008-04-10,2007-07-02,284,10,2,11,20.0,3.87,28.4,65,5,1,5,0,1,41.6667,8.3333,41.6667,0.0,8.3333,9.44,12.35,4.39,11,1,4,8,0,91.67,8.33,33.33,66.67,0.0
CUST0000364762,170,197.99,12,16.5,2008-05-18,2007-02-19,455,16,10,12,62.5,2.64,28.4375,84,7,0,5,0,0,58.3333,0.0,41.6667,0.0,0.0,7.15,25.78,1.08,9,3,1,10,1,75.0,25.0,8.33,83.33,8.33
CUST0000865385,44,34.1,12,2.84,2008-06-29,2007-01-05,542,18,8,12,44.44,2.21,30.111111111111111,14,5,7,0,0,0,41.6667,58.3333,0.0,0.0,0.0,2.74,3.12,0.9,6,6,0,10,0,50.0,50.0,0.0,83.33,0.0
CUST0000868563,36,45.79,12,3.82,2008-01-08,2006-07-23,535,19,9,12,47.37,2.24,28.157894736842106,27,6,4,1,0,0,50.0,33.3333,8.3333,0.0,0.0,2.36,4.02,1.12,9,3,2,10,0,75.0,25.0,16.67,83.33,0.0
CUST0000700485,18,19.68,12,1.64,2008-05-12,2006-11-23,537,19,7,12,36.84,2.23,28.263157894736842,11,9,0,0,0,2,75.0,0.0,0.0,0.0,16.6667,1.04,2.42,0.33,8,4,4,3,5,66.67,33.33,33.33,25.0,41.67
CUST0000250178,137,167.23,12,13.94,2008-04-29,2006-06-15,685,23,5,11,21.74,1.61,29.782608695652176,55,3,0,9,0,0,25.0,0.0,75.0,0.0,0.0,10.95,21.47,8.82,7,5,3,4,4,58.33,41.67,25.0,33.33,33.33
CUST0000684293,128,104.2,12,8.68,2008-06-09,2006-06-02,739,25,5,11,20.0,1.49,29.56,64,7,0,4,0,0,58.3333,0.0,33.3333,0.0,0.0,6.33,8.73,5.51,6,6,0,10,0,50.0,50.0,0.0,83.33,0.0
CUST0000552498,112,158.36,12,13.2,2008-04-19,2006-04-22,729,25,8,12,32.0,1.65,29.16,64,9,1,2,0,0,75.0,8.3333,16.6667,0.0,0.0,11.11,20.09,4.33,9,3,0,9,2,75.0,25.0,0.0,75.0,16.67
CUST0000973060,281,235.69,12,19.64,2008-02-23,2006-05-02,663,22,7,10,31.82,1.51,30.136363636363637,125,4,1,7,0,0,33.3333,8.3333,58.3333,0.0,0.0,17.28,22.05,14.27,9,3,0,5,6,75.0,25.0,0.0,41.67,50.0
CUST0000587230,57,36.77,12,3.06,2007-03-15,2006-05-13,307,11,6,12,54.55,3.91,27.90909090909091,17,4,3,1,0,1,33.3333,25.0,8.3333,0.0,8.3333,2.59,3.71,1.11,8,4,6,6,0,66.67,33.33,50.0,50.0,0.0
CUST0000627420,95,114.28,12,9.52,2008-04-29,2008-01-10,111,4,4,12,100.0,10.81,27.75,37,8,0,3,0,0,66.6667,0.0,25.0,0.0,0.0,7.19,9.34,1.67,9,3,1,10,0,75.0,25.0,8.33,83.33,0.0
CUST0000032179,63,73.48,12,6.12,2008-06-23,2006-05-10,776,26,10,12,38.46,1.55,29.846153846153847,37,3,4,4,0,1,25.0,33.3333,33.3333,0.0,8.3333,2.36,9.37,1.95,9,3,2,6,4,75.0,25.0,16.67,50.0,33.33
CUST0000572693,75,61.29,12,5.11,2008-06-28,2006-06-17,743,25,10,12,40.0,1.62,29.72,30,3,1,6,0,0,25.0,8.3333,50.0,0.0,0.0,3.44,6.47,1.58,9,3,2,9,0,75.0,25.0,16.67,75.0,0.0
CUST0000453145,246,245.21,12,20.43,2006-12-15,2006-07-29,140,6,6,12,100.0,8.57,23.333333333333332,91,2,1,9,0,0,16.6667,8.3333,75.0,0.0,0.0,18.9,22.07,15.13,9,3,3,8,1,75.0,25.0,25.0,66.67,8.33
CUST0000684114,83,92.66,12,7.72,2008-04-27,2006-05-30,699,24,8,12,33.33,1.72,29.125,41,7,2,1,0,1,58.3333,16.6667,8.3333,0.0,8.3333,3.09,11.2,0.51,8,4,6,6,0,66.67,33.33,50.0,50.0,0.0
CUST0000664592,115,112.13,12,9.34,2008-06-30,2006-04-26,797,27,9,12,33.33,1.51,29.518518518518519,59,5,1,6,0,0,41.6667,8.3333,50.0,0.0,0.0,7.69,12.87,1.14,9,3,0,7,4,75.0,25.0,0.0,58.33,33.33
CUST0000433977,198,364.51,12,30.38,2008-07-01,2006-05-01,793,27,6,12,22.22,1.51,29.37037037037037,60,3,3,5,0,0,25.0,25.0,41.6667,0.0,0.0,18.1,49.41,5.63,10,2,9,3,0,83.33,16.67,75.0,25.0,0.0
